Time,ankle-x,ankle-y,ankle-z,thigh-x,thigh-y,thigh-z,trunk-x,trunk-y,trunk-z,annontations
655343,0,1039,118,0,0,0,67,980,-165,1
655359,-10,1029,138,0,0,0,58,990,-174,1
655375,10,1019,148,0,0,0,58,1009,-184,1
655390,30,1019,138,0,0,0,77,1000,-174,1
655406,10,1039,128,0,0,0,67,980,-165,1
655421,10,1039,128,0,0,0,58,990,-165,1
655437,20,1039,118,0,0,0,58,1009,-155,1
655453,10,1039,128,0,0,0,77,1009,-194,1
655468,10,1029,148,0,0,0,48,1019,-184,1
655484,10,1029,148,0,0,0,77,980,-174,1
655500,20,1029,148,0,0,0,67,980,-174,1
655515,20,1039,138,0,0,0,67,1009,-184,1
655531,20,1029,128,0,0,0,67,980,-184,1
655546,20,1029,138,0,0,0,58,990,-184,1
655562,30,1029,128,0,0,0,67,1009,-165,1
655578,10,1039,128,0,0,0,58,990,-184,1
655593,10,1039,128,0,0,0,67,1009,-194,1
655609,20,1039,128,0,0,0,67,1009,-174,1
655625,20,1019,148,0,0,0,67,980,-194,1
655640,10,1049,128,0,0,0,58,990,-174,1
655656,20,1039,128,0,0,0,58,1000,-184,1
655671,20,1039,128,0,0,0,67,1009,-203,1
655687,20,1029,128,0,0,0,58,990,-184,1
655703,20,1019,138,0,0,0,77,990,-194,1
655718,10,1049,138,0,0,0,97,971,-174,1
655734,10,1049,138,0,0,0,67,1000,-165,1
655750,0,1029,128,0,0,0,67,1028,-194,1
655765,20,1009,138,0,0,0,77,1000,-184,1
655781,10,1029,148,0,0,0,67,1009,-174,1
655796,30,1029,138,0,0,0,67,990,-155,1
655812,30,1029,138,0,0,0,58,1019,-194,1
655828,0,1039,138,0,0,0,58,1019,-194,1
655843,20,1049,118,0,0,0,67,980,-174,1
655859,20,1049,118,0,0,0,67,980,-174,1
655875,0,1049,148,0,0,0,77,980,-184,1
655890,0,1049,148,0,0,0,77,980,-184,1
655906,30,1029,138,0,0,0,77,990,-155,1
655921,0,1029,158,0,0,0,58,1000,-155,1
655937,20,1039,128,0,0,0,77,980,-165,1
655953,20,1039,128,0,0,0,77,980,-165,1
655968,20,1029,138,0,0,0,58,990,-165,1
655984,10,1039,138,0,0,0,67,1000,-174,1
656000,10,1029,128,0,0,0,67,990,-165,1
656015,0,1039,148,0,0,0,58,990,-155,1
656031,0,1039,148,0,0,0,77,990,-165,1
656046,0,1029,138,0,0,0,67,1000,-165,1
656062,10,1029,148,0,0,0,77,1019,-165,1
656078,10,1039,158,0,0,0,87,1009,-165,1
656093,10,1039,158,0,0,0,87,1009,-165,1
656109,0,1039,128,0,0,0,97,1019,-174,1
656125,0,1049,148,0,0,0,77,1009,-155,1
656140,10,1029,128,0,0,0,77,1009,-145,1
656156,10,1029,128,0,0,0,77,1000,-174,1
656171,0,1019,138,0,0,0,77,1000,-174,1
656187,10,1029,138,0,0,0,67,1009,-145,1
656203,0,1029,118,0,0,0,67,1000,-145,1
656218,10,1029,148,0,0,0,77,990,-126,1
656234,10,1029,148,0,0,0,77,990,-126,1
656250,10,1049,138,0,0,0,77,971,-145,1
656265,20,1019,158,0,0,0,77,990,-155,1
656281,30,1009,148,0,0,0,77,990,-155,1
656296,30,1009,148,0,0,0,77,1000,-155,1
656312,20,1039,128,0,0,0,67,1000,-155,1
656328,-10,1029,158,0,0,0,87,1009,-155,1
656343,10,1039,158,0,0,0,87,1009,-155,1
656359,10,1039,158,0,0,0,87,990,-155,1
656375,0,1019,168,0,0,0,77,1019,-165,1
656390,0,1039,158,0,0,0,77,1019,-165,1
656406,0,1039,158,0,0,0,67,1000,-145,1
656421,0,1039,168,0,0,0,77,990,-145,1
656437,10,1019,138,0,0,0,77,990,-145,1
656453,0,1039,158,0,0,0,67,1000,-145,1
656468,0,1039,158,0,0,0,77,1009,-145,1
656484,10,1039,148,0,0,0,77,1009,-174,1
656500,0,1039,158,0,0,0,77,1009,-174,1
656515,0,1039,148,0,0,0,77,1009,-155,1
656531,0,1039,148,0,0,0,97,990,-145,1
656546,0,1019,158,0,0,0,97,990,-145,1
656562,0,1039,158,0,0,0,77,990,-145,1
656578,0,1029,118,0,0,0,77,990,-145,1
656593,0,1029,118,0,0,0,77,990,-145,1
656609,0,1019,148,0,0,0,87,1000,-155,1
656625,10,1029,148,0,0,0,87,990,-165,1
656640,0,1019,158,0,0,0,67,990,-165,1
656656,0,1019,158,0,0,0,67,990,-165,1
656671,10,1029,168,0,0,0,87,1000,-135,1
656687,10,1039,168,0,0,0,67,1009,-145,1
656703,10,1039,168,0,0,0,67,1009,-145,1
656718,0,1058,148,0,0,0,67,990,-145,1
656734,-10,1029,148,0,0,0,77,1009,-165,1
656750,10,1029,148,0,0,0,77,1009,-165,1
656765,-10,1039,158,0,0,0,87,1000,-165,1
656781,-10,1039,158,0,0,0,77,990,-155,1
656796,-10,1039,148,0,0,0,77,1009,-145,1
656812,10,1029,128,0,0,0,77,1009,-145,1
656828,0,1039,148,0,0,0,87,1000,-184,1
656843,0,1039,148,0,0,0,87,1000,-145,1
656859,20,1039,138,0,0,0,87,1000,-145,1
656875,-10,1029,158,0,0,0,87,1009,-155,1
656890,-10,1029,158,0,0,0,87,1009,-155,1
656906,10,1029,138,0,0,0,77,990,-145,1
656921,10,1029,158,0,0,0,77,990,-145,1
656937,10,1029,168,0,0,0,87,990,-155,1
656953,10,1029,148,0,0,0,87,1000,-135,1
656968,10,1029,148,0,0,0,97,980,-165,1
656984,0,1039,168,0,0,0,97,980,-165,1
657000,0,1029,148,0,0,0,77,1009,-155,1
657015,0,1039,148,0,0,0,77,1009,-174,1
657031,10,1019,148,0,0,0,87,990,-155,1
657046,10,1019,148,0,0,0,87,990,-155,1
657062,20,1019,148,0,0,0,77,1000,-155,1
657078,0,1039,148,0,0,0,87,990,-165,1
657093,20,1049,138,0,0,0,87,1009,-174,1
657109,20,1029,168,0,0,0,87,1009,-174,1
657125,30,1019,168,0,0,0,67,1009,-155,1
657140,30,1019,168,0,0,0,77,1000,-155,1
657156,10,1039,158,0,0,0,77,990,-155,1
657171,0,1019,158,0,0,0,87,1000,-145,1
657187,10,1039,138,0,0,0,87,1000,-145,1
657203,10,1019,158,0,0,0,77,1009,-165,1
657218,10,1019,158,0,0,0,77,990,-155,1
657234,0,1029,158,0,0,0,97,971,-135,1
657250,0,1039,158,0,0,0,77,1000,-174,1
657265,0,1039,158,0,0,0,77,1000,-174,1
657281,20,1019,148,0,0,0,87,1009,-165,1
657296,20,1039,148,0,0,0,87,1009,-165,1
657312,10,1019,158,0,0,0,77,1009,-165,1
657328,0,1039,158,0,0,0,87,990,-155,1
657343,0,1039,158,0,0,0,77,1009,-135,1
657359,10,1029,128,0,0,0,77,990,-165,1
657375,20,1029,158,0,0,0,77,990,-165,1
657390,10,1039,168,0,0,0,77,980,-145,1
657406,10,1019,148,0,0,0,77,990,-155,1
657421,0,1039,158,0,0,0,97,1000,-165,1
657437,20,1039,148,0,0,0,87,1000,-165,1
657453,20,1019,168,0,0,0,87,990,-135,1
657468,30,1029,158,0,0,0,97,1000,-155,1
657484,20,1009,158,0,0,0,97,1000,-155,1
657500,20,1009,158,0,0,0,97,990,-135,1
657515,10,1058,148,0,0,0,77,1000,-155,1
657531,0,1029,148,0,0,0,87,1009,-174,1
657546,20,1029,138,0,0,0,87,1009,-174,1
657562,20,1029,138,0,0,0,77,1000,-155,1
657578,20,1029,168,0,0,0,67,1000,-155,1
657593,20,1039,138,0,0,0,87,1009,-145,1
657609,20,1039,138,0,0,0,87,980,-155,1
657625,10,1019,158,0,0,0,67,1009,-165,1
657640,10,1029,148,0,0,0,77,990,-165,1
657656,20,1039,138,0,0,0,77,990,-165,1
657671,10,1039,148,0,0,0,87,990,-155,1
657687,20,1039,158,0,0,0,67,990,-155,1
657703,20,1029,138,0,0,0,77,1009,-165,1
657718,20,1029,148,0,0,0,77,1009,-165,1
657734,10,1019,158,0,0,0,67,1019,-165,1
657750,0,1029,158,0,0,0,48,1009,-145,1
657765,20,1039,118,0,0,0,67,1009,-155,1
657781,20,1029,158,0,0,0,77,990,-145,1
657796,30,1039,168,0,0,0,77,1000,-135,1
657812,10,1019,158,0,0,0,87,1009,-155,1
657828,10,1029,188,0,0,0,87,1009,-155,1
657843,20,1039,138,0,0,0,87,980,-126,1
657859,20,1039,138,0,0,0,87,990,-155,1
657875,20,1029,168,0,0,0,87,1000,-184,1
657890,30,1029,148,0,0,0,97,990,-155,1
657906,10,1029,168,0,0,0,77,990,-135,1
657921,0,1019,158,0,0,0,77,1009,-155,1
657937,0,1019,158,0,0,0,77,1000,-155,1
657953,10,1019,148,0,0,0,58,1028,-165,1
657968,20,1039,168,0,0,0,67,1009,-155,1
657984,20,1039,158,0,0,0,67,1009,-155,1
658000,20,1009,168,0,0,0,77,980,-145,1
658015,10,1029,128,0,0,0,77,1000,-155,1
658031,0,1019,158,0,0,0,87,1028,-165,1
658046,20,1029,168,0,0,0,87,1028,-165,1
658062,10,1029,148,0,0,0,87,1000,-145,1
658078,10,1029,178,0,0,0,87,1000,-145,1
658093,20,1039,158,0,0,0,97,1000,-184,1
658109,20,1019,168,0,0,0,97,1000,-184,1
658125,0,1029,158,0,0,0,87,990,-165,1
658140,10,1039,148,0,0,0,77,980,-145,1
658156,20,1029,168,0,0,0,97,1000,-155,1
658171,20,1029,168,0,0,0,87,990,-165,1
658187,20,1029,148,0,0,0,77,1000,-135,1
658203,10,1049,158,0,0,0,87,990,-135,1
658218,10,1049,158,0,0,0,77,971,-145,1
658234,-10,1019,148,0,0,0,77,990,-145,1
658250,20,1029,138,0,0,0,87,990,-135,1
658265,10,1039,158,0,0,0,87,990,-135,1
658281,30,1019,168,0,0,0,106,990,-165,1
658296,20,1029,138,0,0,0,77,990,-145,1
658312,30,1049,128,0,0,0,87,1009,-174,1
658328,20,1029,158,0,0,0,97,1009,-165,1
658343,10,1029,158,0,0,0,67,990,-165,1
